date_combined,co2_flux(µmol/s/m^2),qc_co2_flux,Rg(W/m^2),Tair(degC)
39448.916666666664,0.174307322052286,2.0,0.0,5.1
39448.9375,0.442807272266349,1.0,0.0,5.1
39448.958333333336,0.944013313882711,1.0,0.0,5.1
39448.979166666664,0.619023773223872,2.0,0.0,5.1
39449.0,1.14456301797844,0.0,0.0,5.3
39449.020833333336,1.42246266780445,0.0,0.0,5.3
39449.041666666664,3.86965294509349,1.0,0.0,5.2
39449.0625,2.15353139291983,0.0,0.0,5.2
39449.083333333336,6.75073472359707,0.0,0.0,5.4
39449.104166666664,2.45918011538316,1.0,0.0,5.3
39449.125,1.2881716716268,0.0,0.0,5.4
39449.145833333336,2.57025925289693,0.0,0.0,5.5
39449.166666666664,1.26694971050463,0.0,0.0,5.5
39449.1875,2.92101922560026,1.0,0.0,5.4
39449.208333333336,1.92411322544224,0.0,0.0,5.6
39449.229166666664,1.78577776778406,0.0,0.0,5.6
39449.25,5.99510170367905,1.0,0.0,5.4
39449.270833333336,3.25169426197735,1.0,0.0,4.9
39449.291666666664,15.3493374696262,1.0,0.0,4.2
39449.3125,3.40831191511352,0.0,0.0,3.9
39449.333333333336,8.63455040962737,1.0,0.0,3.8
39449.354166666664,2.27672865232951,1.0,0.0,3.6
39449.375,4.74707900352066,0.0,5.0,3.5
39449.395833333336,4.02861353295216,1.0,16.0,3.5
39449.416666666664,0.655540139945541,1.0,14.0,3.4
39449.4375,1.38619272275212,0.0,19.0,3.3
39449.458333333336,1.11978462967251,0.0,34.0,3.2
39449.479166666664,2.1597203512251,1.0,83.0,3.3
39449.5,-2.27123591026108,1.0,116.0,3.4
39449.520833333336,-4.71064774222032,1.0,165.0,3.8
39449.541666666664,-2.64218709949972,1.0,219.0,3.9
39449.5625,-2.71110255479661,1.0,182.0,3.6
39449.583333333336,3.79840071311823,1.0,150.0,3.6
39449.604166666664,0.913974195764572,1.0,124.0,3.5
39449.625,0.949376867198265,0.0,84.0,3.1
39449.645833333336,0.364636661902183,2.0,41.0,2.7
39449.666666666664,0.7801145322409,0.0,8.0,2.0
39449.6875,-0.69139039905136,2.0,0.0,1.6
39449.708333333336,1.16018211062246,1.0,0.0,1.1
39449.729166666664,2.44993546916665,0.0,0.0,1.0
39449.75,2.29485351317038,0.0,0.0,0.6
39449.770833333336,2.70664452272983,1.0,0.0,0.4
39449.791666666664,2.48150730593394,0.0,0.0,0.5
39449.8125,1.50031657096108,0.0,0.0,0.5
39449.833333333336,1.6840131799068,1.0,0.0,0.3
39449.854166666664,2.07774705557933,0.0,0.0,0.1
39449.875,2.35422915993457,0.0,0.0,-0.1
39449.895833333336,1.29381489053041,0.0,0.0,0.1
39449.916666666664,1.99415514907301,0.0,0.0,0.2
39449.9375,4.14864867072004,1.0,0.0,0.2
39449.958333333336,1.63476267964253,0.0,0.0,0.2
39449.979166666664,1.59282783243085,1.0,0.0,0.1
39450.0,1.70813299252199,1.0,0.0,0.0
39450.020833333336,1.36606538355306,0.0,0.0,0.0
39450.041666666664,3.97041783593477,1.0,0.0,0.0
39450.0625,-3.12382537176386,1.0,0.0,0.0
39450.083333333336,1.90570814120065,1.0,0.0,0.0
39450.104166666664,1.21944590355988,0.0,0.0,-0.1
39450.125,1.1287134332168,0.0,0.0,-0.1
39450.145833333336,1.85943490951173,1.0,0.0,-0.3
39450.166666666664,0.737368407044894,1.0,0.0,-0.5
39450.1875,-3.904157428235,1.0,0.0,-0.6
39450.208333333336,2.27418371740708,1.0,0.0,-0.6
39450.229166666664,-2.572431339278,1.0,0.0,-0.6
39450.25,0.64203163116772,0.0,0.0,-0.5
39450.270833333336,1.64461356569762,1.0,0.0,-0.4
39450.291666666664,1.00611586745557,1.0,0.0,-0.4
39450.3125,-1.34567307891971,2.0,0.0,-0.4
39450.333333333336,1.58851161092441,0.0,0.0,-0.4
39450.354166666664,1.31226755471909,0.0,0.0,-0.2
39450.375,1.32547591134175,0.0,11.0,0.0
39450.395833333336,1.87915353945637,0.0,24.0,0.2
39450.416666666664,1.35393777605647,0.0,56.0,0.5
39450.4375,-1.27594370386973,1.0,47.0,0.7
39450.458333333336,1.66051542890657,1.0,57.0,0.8
39450.479166666664,1.13491416756579,1.0,109.0,1.1
39450.5,1.09456007512156,1.0,78.0,1.2
39450.520833333336,1.15285141787433,0.0,91.0,1.3
39450.541666666664,-0.767872284364648,1.0,61.0,1.4
39450.5625,0.681562007978572,0.0,34.0,1.4
39450.583333333336,0.952947371321473,0.0,20.0,1.4
39450.604166666664,1.75630236115883,0.0,14.0,1.4
39450.625,0.888742335054953,0.0,12.0,1.2
39450.645833333336,-1.75454471921869,1.0,8.0,0.9
39450.666666666664,-0.875121602394136,2.0,0.0,0.7
39450.6875,-1.42226875323648,1.0,0.0,0.8
39450.708333333336,0.763889351736485,1.0,0.0,0.9
39450.729166666664,2.64790322868259,1.0,0.0,0.8
39450.75,0.383370100395147,2.0,0.0,0.9
39450.770833333336,2.28018506101451,0.0,0.0,1.1
39450.791666666664,1.88698094350814,0.0,0.0,1.2
39450.8125,2.85136642580764,1.0,0.0,1.4
39450.833333333336,1.48109590740618,0.0,0.0,1.6
39450.854166666664,2.26030842068058,1.0,0.0,1.6
39450.875,2.08178760400667,1.0,0.0,1.7
39450.895833333336,1.87717024031404,0.0,0.0,1.7
39450.916666666664,1.420606871978,0.0,0.0,1.8
39450.9375,2.65546456349076,1.0,0.0,1.8
39450.958333333336,1.33267596716349,0.0,0.0,1.9
39450.979166666664,-0.065964286102235,2.0,0.0,2.0
39451.0,1.27281913553171,1.0,0.0,2.0
39451.020833333336,1.82933007484694,0.0,0.0,2.1
39451.041666666664,1.34054946286474,0.0,0.0,2.1
39451.0625,1.11004935721881,1.0,0.0,2.2
39451.083333333336,-0.607815908113586,2.0,0.0,2.3
39451.104166666664,1.1941735925861,0.0,0.0,2.3
39451.125,1.72007115285786,0.0,0.0,2.4
39451.145833333336,-1.26854758038707,1.0,0.0,2.6
39451.166666666664,1.98272389977616,0.0,0.0,2.8
39451.1875,2.59067080973382,0.0,0.0,3.0
39451.208333333336,1.23398424964854,0.0,0.0,3.1
39451.229166666664,1.51131970317704,0.0,0.0,3.3
39451.25,-2.69588865554034,1.0,0.0,3.3
39451.270833333336,0.156400267470715,1.0,0.0,3.3
39451.291666666664,1.01042278882565,1.0,0.0,3.5
39451.3125,0.953991388678342,0.0,0.0,3.5
39451.333333333336,0.420622949833012,1.0,0.0,3.6
39451.354166666664,-0.147717282102393,1.0,6.0,3.6
39451.375,0.500537808134349,1.0,14.0,4.0
39451.395833333336,-0.188612165089939,2.0,15.0,4.4
39451.416666666664,8.18392179400327,0.0,26.0,5.8
39451.4375,5.05482274526996,1.0,46.0,6.3
39451.458333333336,1.85029971999907,1.0,56.0,7.0
39451.479166666664,3.78186196711261,1.0,40.0,7.3
39451.5,N/A,N/A,37.0,7.5
39451.520833333336,N/A,N/A,36.0,7.4
39451.541666666664,N/A,N/A,34.0,7.5
39451.5625,3.60484149187456,0.0,22.0,7.5
39451.583333333336,3.8816161112624,0.0,16.0,7.7
39451.604166666664,3.31892562668047,0.0,24.0,7.9
39451.625,3.53704752090444,0.0,10.0,7.9
39451.645833333336,2.69620624154074,0.0,9.0,7.9
39451.666666666664,2.25970359604833,1.0,4.0,7.9
39451.6875,2.96625358960967,0.0,0.0,7.6
39451.708333333336,2.63543786175268,0.0,0.0,7.7
39451.729166666664,3.46691471115585,0.0,0.0,7.8
39451.75,2.51997205533234,0.0,0.0,7.8
39451.770833333336,2.59468521304778,0.0,0.0,7.9
39451.791666666664,2.41598752262517,0.0,0.0,7.9
39451.8125,6.04272114095741,0.0,0.0,7.8
39451.833333333336,2.20085654482052,0.0,0.0,7.9
39451.854166666664,4.33074118739784,0.0,0.0,7.7
39451.875,2.59590041274154,0.0,0.0,7.6
39451.895833333336,7.51433160504615,1.0,0.0,7.7
39451.916666666664,1.45135496020415,0.0,0.0,7.3
39451.9375,2.45365820675846,0.0,0.0,7.1
39451.958333333336,-2.72618109450928,1.0,0.0,6.9
39451.979166666664,1.75866207239383,0.0,0.0,7.2
39452.0,1.565012396926,1.0,0.0,7.2
39452.020833333336,1.63808845582625,0.0,0.0,7.0
39452.041666666664,1.8702232973447,0.0,0.0,6.6
39452.0625,1.58735091284519,0.0,0.0,6.3
39452.083333333336,1.42890908705575,0.0,0.0,6.1
39452.104166666664,1.40628262579685,0.0,0.0,6.4
39452.125,2.12427831482902,0.0,0.0,6.6
39452.145833333336,1.80523922275593,0.0,0.0,6.8
39452.166666666664,1.6322399128598,0.0,0.0,7.1
39452.1875,1.51915438460542,0.0,0.0,7.1
39452.208333333336,1.68230711631257,0.0,0.0,7.1
39452.229166666664,1.30364599734249,0.0,0.0,6.9
39452.25,1.17945690404081,0.0,0.0,7.0
39452.270833333336,2.28481385619745,0.0,0.0,6.7
39452.291666666664,2.45448084885474,0.0,0.0,6.4
39452.3125,1.67902667452252,0.0,0.0,6.2
39452.333333333336,1.32463846361966,1.0,0.0,6.0
39452.354166666664,0.68293355851838,0.0,12.0,6.0
39452.375,-1.72155523088087,1.0,20.0,5.2
39452.395833333336,-0.687763073830187,0.0,42.0,5.1
39452.416666666664,-0.505388683942043,1.0,99.0,5.4
39452.4375,-0.746455464570848,0.0,98.0,5.7
39452.458333333336,1.32254482671339,1.0,103.0,6.9
39452.479166666664,0.750794215269663,1.0,105.0,7.3
39452.5,-0.707183221563088,1.0,117.0,7.7
39452.520833333336,1.1766044041425,0.0,115.0,7.9
39452.541666666664,1.36715265548279,0.0,88.0,7.9
39452.5625,0.520844299913322,1.0,47.0,7.7
39452.583333333336,1.01149740564683,0.0,55.0,7.3
39452.604166666664,0.246189473721345,0.0,104.0,7.4
39452.625,-0.230771324623022,0.0,52.0,7.1
39452.645833333336,0.447724700496317,1.0,23.0,6.9
39452.666666666664,0.513222069471211,0.0,5.0,6.3
39452.6875,-4.41883939899119,1.0,0.0,5.7
39452.708333333336,0.539219110232873,0.0,0.0,5.7
39452.729166666664,-1.58057235351061,1.0,0.0,5.4
39452.75,0.633439776719948,1.0,0.0,5.0
39452.770833333336,1.43960427206981,0.0,0.0,4.7
39452.791666666664,0.981467990468253,1.0,0.0,5.3
39452.8125,1.77123977736556,0.0,0.0,5.5
39452.833333333336,0.50542283402003,1.0,0.0,5.5
39452.854166666664,1.2455618397915,0.0,0.0,4.9
39452.875,1.0750791358343,1.0,0.0,4.6
39452.895833333336,0.798768132172533,0.0,0.0,4.6
39452.916666666664,0.883174815467812,0.0,0.0,4.5
39452.9375,0.549360425566485,0.0,0.0,4.5
39452.958333333336,0.557053693413926,0.0,0.0,4.2
39452.979166666664,0.482007545881054,0.0,0.0,4.2
39453.0,2.32698672032214,1.0,0.0,3.4
39453.020833333336,0.784638668496371,1.0,0.0,3.9
39453.041666666664,1.14397849759813,0.0,0.0,3.9
39453.0625,1.00919430251807,0.0,0.0,3.8
39453.083333333336,1.19162079197615,0.0,0.0,3.9
39453.104166666664,0.58796800123102,0.0,0.0,3.3
39453.125,0.595262369578123,0.0,0.0,3.1
39453.145833333336,0.778524268426949,1.0,0.0,3.3
39453.166666666664,1.01484222943854,0.0,0.0,3.0
39453.1875,1.15449525427121,0.0,0.0,3.3
39453.208333333336,1.09306117990171,0.0,0.0,3.3
39453.229166666664,-0.432365273568418,1.0,0.0,2.9
39453.25,0.51870815541651,0.0,0.0,3.0
39453.270833333336,0.332499325021229,0.0,0.0,2.8
39453.291666666664,0.138639932480022,2.0,0.0,2.7
39453.3125,-0.239485226315862,2.0,0.0,1.8
39453.333333333336,1.10948729644988,0.0,0.0,1.6
39453.354166666664,-0.758043853752466,0.0,9.0,1.8
39453.375,-0.423420520013213,1.0,46.0,2.6
39453.395833333336,2.27600210677877,0.0,73.0,2.6
39453.416666666664,2.54202815461125,1.0,114.0,3.1
39453.4375,-1.40844398237337,1.0,112.0,4.3
39453.458333333336,6.73089508955268,1.0,144.0,5.5
39453.479166666664,2.11604206220727,1.0,229.0,6.6
39453.5,2.22332975511053,1.0,238.0,6.9
39453.520833333336,-1.13263295367498,1.0,152.0,7.1
39453.541666666664,-1.9623918466903,1.0,131.0,6.7
39453.5625,-0.317893350581691,2.0,136.0,7.0
39453.583333333336,1.46627465869185,1.0,203.0,8.1
39453.604166666664,0.932685361699264,0.0,76.0,7.8
39453.625,0.380661484803229,0.0,53.0,7.8
39453.645833333336,-1.23138078872103,1.0,41.0,7.6
39453.666666666664,2.51892073658284,0.0,24.0,7.7
39453.6875,-0.457111406353677,2.0,0.0,7.5
39453.708333333336,1.6573759077807,0.0,0.0,7.5
39453.729166666664,2.35436213145304,0.0,0.0,7.4
39453.75,3.10025669320224,0.0,0.0,7.3
39453.770833333336,2.6755829020696,0.0,0.0,7.4
39453.791666666664,3.46289660325084,0.0,0.0,7.0
39453.8125,1.97044352595258,0.0,0.0,6.8
39453.833333333336,2.37613402177912,0.0,0.0,7.2
39453.854166666664,2.8070455250546,0.0,0.0,7.6
39453.875,2.40583589688532,0.0,0.0,7.9
39453.895833333336,2.0214187711994,0.0,0.0,8.3
39453.916666666664,1.53228704902985,0.0,0.0,9.1
39453.9375,4.12476966699844,0.0,0.0,9.5
39453.958333333336,2.25164907283248,0.0,0.0,9.1
39453.979166666664,1.72161903512545,0.0,0.0,8.7
39454.0,1.65449017805599,0.0,0.0,8.5
39454.020833333336,1.45783498389191,0.0,0.0,8.3
39454.041666666664,3.25312704277919,0.0,0.0,8.3
39454.0625,2.37316298894701,0.0,0.0,8.3
39454.083333333336,2.54701894289306,1.0,0.0,8.0
39454.104166666664,1.07676536653505,0.0,0.0,7.9
39454.125,0.792822115459449,1.0,0.0,7.4
39454.145833333336,1.13609036071804,0.0,0.0,7.4
39454.166666666664,2.15317298847177,0.0,0.0,6.7
39454.1875,1.14783001480908,0.0,0.0,6.7
39454.208333333336,1.71851842725535,0.0,0.0,6.8
39454.229166666664,1.13279252842881,0.0,0.0,6.5
39454.25,1.17124619642539,0.0,0.0,6.5
39454.270833333336,1.75464825981017,0.0,0.0,6.5
39454.291666666664,1.57088929311321,0.0,0.0,6.4
39454.3125,0.935291116953968,0.0,0.0,6.3
39454.333333333336,1.26626658922141,0.0,0.0,6.3
39454.354166666664,1.04217809156195,0.0,10.0,6.4
39454.375,1.14365833160112,0.0,41.0,6.3
39454.395833333336,0.882899908708325,0.0,85.0,6.9
39454.416666666664,-0.555313940665858,1.0,121.0,7.3
39454.4375,-0.722192435133321,0.0,183.0,7.9
39454.458333333336,1.26648729378349,1.0,208.0,8.5
39454.479166666664,-0.87426674210642,1.0,219.0,9.0
39454.5,-0.819700910772754,1.0,187.0,9.1
39454.520833333336,-0.990859072908281,1.0,50.0,7.8
39454.541666666664,-0.779840952280443,0.0,133.0,8.1
39454.5625,-0.620427288137682,0.0,159.0,8.6
39454.583333333336,-0.831483228479873,0.0,114.0,8.6
39454.604166666664,-1.12373721436076,1.0,104.0,8.4
39454.625,0.885111173324509,0.0,60.0,7.3
39454.645833333336,-0.403436910248268,1.0,39.0,7.3
39454.666666666664,0.745875283332367,0.0,13.0,7.3
39454.6875,1.38350257850964,0.0,0.0,7.3
39454.708333333336,0.468278903987098,1.0,0.0,7.1
39454.729166666664,0.888661242235854,0.0,0.0,6.8
39454.75,1.22011329047232,0.0,0.0,6.8
39454.770833333336,1.83432552828561,0.0,0.0,6.1
39454.791666666664,0.565350482578696,1.0,0.0,5.7
39454.8125,0.341036690931285,0.0,0.0,5.9
39454.833333333336,1.23855818426891,1.0,0.0,5.9
39454.854166666664,0.811397867218407,1.0,0.0,5.8
39454.875,0.655611689677607,1.0,0.0,5.5
39454.895833333336,-0.527190403366464,1.0,0.0,5.0
39454.916666666664,0.800871971046028,0.0,0.0,5.1
39454.9375,0.414910817115103,0.0,0.0,5.0
39454.958333333336,-0.381163860345305,2.0,0.0,5.0
39454.979166666664,0.298622628338363,1.0,0.0,5.2
39455.0,0.551991627196692,0.0,0.0,5.7
39455.020833333336,1.53602048892726,0.0,0.0,6.1
39455.041666666664,-1.25614057614645,1.0,0.0,5.5
39455.0625,1.26510986335068,0.0,0.0,5.4
39455.083333333336,0.856522575471158,0.0,0.0,5.0
39455.104166666664,0.776942812331106,0.0,0.0,5.6
39455.125,1.54598291511658,0.0,0.0,6.4
39455.145833333336,1.46027727163023,1.0,0.0,5.9
39455.166666666664,0.733254438483918,0.0,0.0,5.9
39455.1875,-0.175947843273737,1.0,0.0,5.8
39455.208333333336,0.582793360027623,1.0,0.0,5.9
39455.229166666664,1.54409255826821,0.0,0.0,6.5
39455.25,2.17474525173883,0.0,0.0,7.0
39455.270833333336,2.22850473616382,0.0,0.0,7.3
39455.291666666664,2.99255193488085,0.0,0.0,7.4
39455.3125,1.22300127029095,0.0,0.0,7.6
39455.333333333336,2.33661839743475,1.0,0.0,7.9
39455.354166666664,5.86662102765504,0.0,4.0,8.3
39455.375,6.63681865158762,0.0,7.0,8.5
39455.395833333336,2.67603836684792,1.0,8.0,8.3
39455.416666666664,1.01645207209594,1.0,15.0,8.5
39455.4375,2.51490184346552,0.0,18.0,9.5
39455.458333333336,-0.701882521277908,0.0,35.0,9.5
39455.479166666664,0.867084565060779,0.0,43.0,9.7
39455.5,-1.06143527875793,0.0,54.0,10.0
39455.520833333336,1.84949476131963,1.0,83.0,10.0
39455.541666666664,-1.89719496889157,1.0,105.0,10.1
39455.5625,-0.643961448466195,0.0,114.0,10.1
39455.583333333336,0.864175688722922,0.0,97.0,9.9
39455.604166666664,0.877211075701021,0.0,78.0,9.6
39455.625,-1.10424545965199,1.0,47.0,9.4
39455.645833333336,-0.72296523539913,0.0,29.0,9.1
39455.666666666664,2.53702430208066,0.0,9.0,9.0
39455.6875,1.41638453022681,1.0,0.0,8.8
39455.708333333336,1.77872868597512,0.0,0.0,8.6
39455.729166666664,3.22859017026661,0.0,0.0,8.7
39455.75,3.61985855696811,0.0,0.0,8.7
39455.770833333336,4.7525692430348,0.0,0.0,8.5
39455.791666666664,2.36153683088972,0.0,0.0,8.5
39455.8125,2.54891565216273,0.0,0.0,8.6
39455.833333333336,3.77271675623881,0.0,0.0,8.8
39455.854166666664,3.393523389363,0.0,0.0,8.9
39455.875,-2.01041808545218,0.0,0.0,9.1
39455.895833333336,-2.41532038555598,0.0,0.0,9.1
39455.916666666664,-2.42116771343888,0.0,0.0,9.4
39455.9375,-2.6613068229624,0.0,0.0,9.2
39455.958333333336,1.96482998819706,0.0,0.0,5.4
39455.979166666664,0.654884292903314,0.0,0.0,5.4
39456.0,0.744829611281339,1.0,0.0,5.3
39456.020833333336,1.29760115004884,0.0,0.0,5.1
39456.041666666664,0.907927164489447,0.0,0.0,4.9
39456.0625,0.796993182504844,1.0,0.0,5.0
39456.083333333336,0.921806767710517,0.0,0.0,4.8
39456.104166666664,1.26404818246409,0.0,0.0,5.0
39456.125,1.43941171156311,0.0,0.0,5.0
39456.145833333336,1.58336736568977,0.0,0.0,5.0
39456.166666666664,1.56075708767527,0.0,0.0,5.1
39456.1875,0.848067260673775,1.0,0.0,4.9
39456.208333333336,0.833716544211346,0.0,0.0,5.1
39456.229166666664,1.21853261550489,0.0,0.0,5.1
39456.25,0.77070697793504,0.0,0.0,4.9
39456.270833333336,0.871737033049581,0.0,0.0,5.1
39456.291666666664,0.821791920171896,0.0,0.0,5.0
39456.3125,0.445593787583716,0.0,0.0,4.8
39456.333333333336,1.80532340232571,0.0,0.0,5.1
39456.354166666664,1.31589852300737,0.0,8.0,4.8
39456.375,0.993912622713464,0.0,44.0,5.0
39456.395833333336,0.677587348855744,0.0,93.0,5.3
39456.416666666664,0.815002798379991,0.0,138.0,5.3
39456.4375,1.06961009257176,0.0,131.0,5.3
39456.458333333336,0.385650287194024,0.0,177.0,5.9
39456.479166666664,-0.787972089051327,1.0,267.0,6.9
39456.5,0.902637477795011,1.0,175.0,6.7
39456.520833333336,-0.402375977720193,0.0,220.0,7.5
39456.541666666664,-0.510302352312745,0.0,217.0,7.9
39456.5625,0.707504386401622,1.0,195.0,7.9
39456.583333333336,-0.522605757630326,2.0,178.0,8.3
39456.604166666664,-1.94047643986197,1.0,100.0,8.4
39456.625,-0.859208497054119,0.0,58.0,7.9
39456.645833333336,1.21522567926728,0.0,37.0,7.7
39456.666666666664,1.02588784997847,1.0,15.0,7.0
39456.6875,0.772707551460094,0.0,0.0,7.1
39456.708333333336,0.891692672665941,0.0,0.0,6.8
39456.729166666664,0.390886191392012,0.0,0.0,6.4
39456.75,1.23397536356369,0.0,0.0,6.5
39456.770833333336,1.29921494962031,0.0,0.0,6.6
39456.791666666664,-1.13510457178639,1.0,0.0,6.5
39456.8125,2.41675274254751,1.0,0.0,7.2
39456.833333333336,2.76506148768396,0.0,0.0,6.9
39456.854166666664,1.81294841941184,0.0,0.0,7.2
39456.875,10.3312188414681,1.0,0.0,8.3
39456.895833333336,2.86039402844272,0.0,0.0,8.9
39456.916666666664,2.08482968908278,0.0,0.0,9.3
39456.9375,1.62671335014209,0.0,0.0,9.4
39456.958333333336,2.99607374374611,0.0,0.0,9.2
39456.979166666664,2.20100760888902,0.0,0.0,9.2
39457.0,1.92021989549508,0.0,0.0,9.4
39457.020833333336,1.45552535727527,0.0,0.0,9.5
39457.041666666664,1.53798668489457,0.0,0.0,9.5
39457.0625,-1.66620236761429,0.0,0.0,9.6
39457.083333333336,1.17784175210714,0.0,0.0,9.6
39457.104166666664,2.89597135391611,0.0,0.0,9.7
39457.125,1.18727073929,0.0,0.0,9.6
39457.145833333336,1.80655235432249,0.0,0.0,9.6
39457.166666666664,1.12229856163111,0.0,0.0,9.6
39457.1875,1.74626978697913,0.0,0.0,9.5
39457.208333333336,1.77186331626596,0.0,0.0,9.3
39457.229166666664,1.51618450721482,0.0,0.0,9.4
39457.25,2.29355758646304,0.0,0.0,9.4
39457.270833333336,2.88544130853145,0.0,0.0,9.6
39457.291666666664,2.75131048112322,0.0,0.0,9.6
39457.3125,1.36536354858613,0.0,0.0,9.8
39457.333333333336,2.19189607523053,0.0,0.0,9.9
39457.354166666664,2.47629177498661,0.0,0.0,9.6
39457.375,2.48034979514401,0.0,7.0,10.0
39457.395833333336,3.2790039148899,0.0,23.0,9.9
39457.416666666664,3.51580041259518,1.0,29.0,10.1
39457.4375,-1.73704501329125,1.0,56.0,10.2
39457.458333333336,-3.85153979491975,0.0,41.0,10.3
39457.479166666664,-2.80832736875227,0.0,29.0,10.5
39457.5,-3.17138847979655,0.0,40.0,10.6
39457.520833333336,-3.5356425168587,0.0,32.0,10.5
39457.541666666664,-3.84388506924657,0.0,55.0,9.7
39457.5625,1.14238644730975,1.0,33.0,9.9
39457.583333333336,-1.70204954367072,0.0,20.0,10.1
39457.604166666664,-2.68753159975841,0.0,17.0,10.0
39457.625,-1.96288614617817,0.0,14.0,10.2
39457.645833333336,-2.06321688399738,0.0,7.0,10.0
39457.666666666664,-1.62340571343288,0.0,4.0,10.1
39457.6875,1.21716701850666,0.0,0.0,10.0
39457.708333333336,2.94297571140768,0.0,0.0,10.0
39457.729166666664,1.17805480557551,0.0,0.0,9.9
39457.75,-0.767848368634561,1.0,0.0,9.8
39457.770833333336,1.69470587675076,0.0,0.0,9.5
39457.791666666664,1.60768679942789,0.0,0.0,9.5
39457.8125,1.14578104677043,0.0,0.0,9.3
39457.833333333336,-0.396748805282519,2.0,0.0,9.0
39457.854166666664,0.822986039574072,0.0,0.0,8.5
39457.875,0.830703549387785,0.0,0.0,8.3
39457.895833333336,1.21720281399867,0.0,0.0,7.9
39457.916666666664,-0.727806174619307,1.0,0.0,8.0
39457.9375,1.32730989773754,0.0,0.0,7.6
39457.958333333336,-0.21387238771056,2.0,0.0,7.5
39457.979166666664,1.39449144387907,0.0,0.0,7.7
39458.0,1.0154545948302,1.0,0.0,7.5
39458.020833333336,-0.298215001401202,1.0,0.0,7.3
39458.041666666664,0.37375632044404,1.0,0.0,7.1
39458.0625,-0.131560583185286,1.0,0.0,6.7
39458.083333333336,0.107587546485687,1.0,0.0,6.4
39458.104166666664,-0.147969589186567,2.0,0.0,6.7
39458.125,0.0785581698536578,1.0,0.0,6.3
39458.145833333336,0.23954229348414,1.0,0.0,6.6
39458.166666666664,-0.167904235555575,0.0,0.0,6.3
39458.1875,-0.195906676195868,1.0,0.0,6.4
39458.208333333336,2.28640046310761,1.0,0.0,6.5
39458.229166666664,2.96653322008,0.0,0.0,6.9
39458.25,5.10214521300544,0.0,0.0,7.1
39458.270833333336,3.52341722631444,1.0,0.0,7.6
39458.291666666664,7.53940846507336,0.0,0.0,7.4
39458.3125,1.47781441440173,0.0,0.0,7.3
39458.333333333336,-1.26022597185312,1.0,0.0,7.1
39458.354166666664,2.47636186612428,0.0,0.0,7.0
39458.375,7.10786635956765,1.0,0.0,8.6
39458.395833333336,-2.63786315022103,1.0,7.0,8.4
39458.416666666664,2.55626900622566,0.0,11.0,8.2
39458.4375,2.42805019423471,0.0,18.0,8.1
39458.458333333336,2.21719615224139,0.0,24.0,8.4
39458.479166666664,2.45147682745771,0.0,32.0,8.6
39458.5,1.43905671699766,0.0,62.0,8.9
39458.520833333336,1.26761172205629,0.0,84.0,8.9
39458.541666666664,0.591472501017345,0.0,75.0,8.9
39458.5625,1.52092393349324,0.0,93.0,9.0
