date_combined,co2_flux(µmol/s/m^2),qc_co2_flux,Rg(W/m^2),Tair(degC)
36161.708333333336,2.99078823436069,0.0,1.0,7.8
36161.729166666664,2.4637447921004,0.0,2.0,7.9
36161.75,2.67122354693569,0.0,1.0,8.0
36161.770833333336,3.26051994064988,0.0,2.0,7.8
36161.791666666664,2.9693275113087,0.0,1.0,7.7
36161.8125,3.29114030678061,0.0,2.0,8.1
36161.833333333336,3.29717072625935,0.0,1.0,8.2
36161.854166666664,4.21038240216355,0.0,2.0,8.2
36161.875,3.64928558078522,0.0,2.0,8.3
36161.895833333336,6.19453262443785,0.0,2.0,8.6
36161.916666666664,3.56463034866918,0.0,1.0,8.5
36161.9375,4.28411720786153,0.0,3.0,8.5
36161.958333333336,4.74121617562569,0.0,2.0,8.5
36161.979166666664,3.65377253897516,0.0,1.0,8.5
36162.0,3.54854136438106,0.0,3.0,8.7
36162.020833333336,4.31841943482179,0.0,2.0,8.7
36162.041666666664,4.07685684795827,0.0,2.0,8.6
36162.0625,4.08506136415313,0.0,1.0,8.0
36162.083333333336,6.54597650272069,0.0,3.0,7.3
36162.104166666664,5.31872168028307,0.0,-1.0,7.0
36162.125,3.24983972275609,0.0,2.0,7.0
36162.145833333336,2.1282823834476,1.0,3.0,7.5
36162.166666666664,4.07794915771868,0.0,6.0,7.9
36162.1875,1.89992916908919,0.0,9.0,7.9
36162.208333333336,2.99175518663167,0.0,10.0,8.3
36162.229166666664,2.53809927520375,0.0,11.0,8.1
36162.25,2.36330063463865,0.0,12.0,6.0
36162.270833333336,2.21615323745093,0.0,8.0,6.2
36162.291666666664,2.40213899636447,0.0,9.0,6.0
36162.3125,0.986924672630492,0.0,6.0,6.6
36162.333333333336,1.6771807901416,0.0,8.0,7.0
36162.354166666664,2.85274688791628,1.0,14.0,7.2
36162.375,2.31787177045053,0.0,42.0,7.2
36162.395833333336,1.18377036906827,0.0,91.0,7.4
36162.416666666664,1.18560664682738,0.0,128.0,8.1
36162.4375,0.816746425020641,1.0,87.0,7.9
36162.458333333336,-0.722036422715556,1.0,170.0,8.4
36162.479166666664,0.463981033225422,0.0,225.0,8.5
36162.5,-0.559941942313491,1.0,247.0,8.9
36162.520833333336,-0.952393173003582,1.0,254.0,8.7
36162.541666666664,1.71032355553739,0.0,223.0,8.9
36162.5625,2.03676213427225,1.0,193.0,8.9
36162.583333333336,1.00622933209776,0.0,201.0,8.8
36162.604166666664,1.21175207256649,0.0,88.0,8.4
36162.625,2.23812314220051,1.0,53.0,8.3
36162.645833333336,1.41031495388177,0.0,37.0,7.9
36162.666666666664,1.98498137945396,0.0,20.0,7.9
36162.6875,3.46089489140914,0.0,12.0,7.0
36162.708333333336,-1.21970483303579,1.0,7.0,6.3
36162.729166666664,1.41698530490004,0.0,6.0,6.2
36162.75,1.43853438604047,0.0,6.0,6.3
36162.770833333336,1.21249630857858,0.0,7.0,6.0
36162.791666666664,1.6177472429652,0.0,7.0,5.8
36162.8125,1.02549819788807,0.0,4.0,5.5
36162.833333333336,N/A,N/A,4.0,5.5
36162.854166666664,N/A,N/A,6.0,5.0
36162.875,N/A,N/A,6.0,4.4
36162.895833333336,N/A,N/A,7.0,4.3
36162.916666666664,N/A,N/A,7.0,4.2
36162.9375,N/A,N/A,4.0,3.7
36162.958333333336,N/A,N/A,4.0,3.7
36162.979166666664,N/A,N/A,5.0,3.7
36163.0,N/A,N/A,5.0,4.0
36163.020833333336,N/A,N/A,6.0,4.1
36163.041666666664,N/A,N/A,6.0,4.4
36163.0625,N/A,N/A,7.0,4.6
36163.083333333336,N/A,N/A,8.0,4.8
36163.104166666664,N/A,N/A,8.0,5.4
36163.125,N/A,N/A,5.0,5.6
36163.145833333336,N/A,N/A,3.0,5.9
36163.166666666664,N/A,N/A,3.0,6.3
36163.1875,N/A,N/A,1.0,6.3
36163.208333333336,N/A,N/A,-1.0,6.2
36163.229166666664,N/A,N/A,1.0,6.8
36163.25,N/A,N/A,2.0,6.8
36163.270833333336,N/A,N/A,2.0,7.0
36163.291666666664,N/A,N/A,4.0,7.8
36163.3125,N/A,N/A,7.0,8.8
36163.333333333336,N/A,N/A,11.0,8.7
36163.354166666664,N/A,N/A,16.0,9.1
36163.375,N/A,N/A,23.0,8.9
36163.395833333336,N/A,N/A,59.0,9.1
36163.416666666664,N/A,N/A,74.0,9.7
36163.4375,N/A,N/A,72.0,10.0
36163.458333333336,N/A,N/A,63.0,8.5
36163.479166666664,N/A,N/A,115.0,9.3
36163.5,N/A,N/A,145.0,7.2
36163.520833333336,N/A,N/A,208.0,6.9
36163.541666666664,N/A,N/A,220.0,7.4
36163.5625,1.04801645134208,1.0,201.0,7.9
36163.583333333336,-2.26982492724653,1.0,162.0,8.3
36163.604166666664,-0.556994652141051,2.0,105.0,8.0
36163.625,0.625208184204948,0.0,42.0,7.4
36163.645833333336,-0.444084971651334,2.0,27.0,7.0
36163.666666666664,0.942713238347955,1.0,21.0,6.6
36163.6875,2.48933483319717,0.0,11.0,6.4
36163.708333333336,1.11706333812354,0.0,8.0,6.4
36163.729166666664,1.36856193217101,0.0,8.0,6.3
36163.75,-0.574915482294223,2.0,4.0,6.2
36163.770833333336,-0.73831705470581,1.0,6.0,6.4
36163.791666666664,1.61008458367116,0.0,4.0,6.5
36163.8125,1.01891698026856,0.0,-3.0,6.4
36163.833333333336,4.34171003014694,0.0,-1.0,6.6
36163.854166666664,-3.01815241338812,1.0,0.0,7.0
36163.875,2.95200433049001,0.0,2.0,7.4
36163.895833333336,2.71669673389181,0.0,4.0,7.7
36163.916666666664,3.07849996976116,0.0,4.0,7.6
36163.9375,3.52800463110809,0.0,2.0,7.7
36163.958333333336,3.97735055736484,0.0,4.0,7.6
36163.979166666664,3.81031691013955,0.0,3.0,7.8
36164.0,3.50163751851105,0.0,3.0,8.3
36164.020833333336,3.40340138224183,0.0,3.0,9.6
36164.041666666664,4.03056265409994,0.0,9.0,11.2
36164.0625,2.97737143534613,0.0,10.0,11.9
36164.083333333336,3.07548099148473,0.0,11.0,11.9
36164.104166666664,4.21407882554134,0.0,12.0,12.0
36164.125,2.1076252935904,1.0,12.0,12.0
36164.145833333336,2.8934778605168,0.0,13.0,12.2
36164.166666666664,1.94048492847653,0.0,13.0,12.0
36164.1875,1.36743224755952,1.0,13.0,12.0
36164.208333333336,5.35920418917611,0.0,13.0,12.2
36164.229166666664,3.31165489131908,0.0,13.0,12.1
36164.25,3.21785010847671,0.0,12.0,12.2
36164.270833333336,6.29575543280456,1.0,13.0,12.1
36164.291666666664,3.6376570785787,0.0,12.0,12.3
36164.3125,3.75010760336853,0.0,12.0,12.2
36164.333333333336,3.74667341820739,0.0,12.0,12.2
36164.354166666664,2.6352120132886,0.0,15.0,12.5
36164.375,3.32705962493019,0.0,18.0,12.7
36164.395833333336,3.35769845594218,0.0,30.0,12.8
36164.416666666664,2.47863471117501,0.0,37.0,12.8
36164.4375,2.89219982822725,0.0,72.0,13.0
36164.458333333336,2.22513487731615,1.0,99.0,12.9
36164.479166666664,1.42220201416592,0.0,147.0,13.0
36164.5,1.61463839213289,0.0,133.0,13.0
36164.520833333336,N/A,N/A,149.0,13.2
36164.541666666664,N/A,N/A,126.0,13.0
36164.5625,2.5186132657503,0.0,122.0,13.0
36164.583333333336,2.59283541646957,0.0,86.0,12.7
36164.604166666664,2.38871521965705,0.0,111.0,12.6
36164.625,2.9489750987703,0.0,76.0,12.3
36164.645833333336,2.53849367250873,0.0,41.0,12.2
36164.666666666664,2.23637104934499,1.0,27.0,11.8
36164.6875,2.19682105452807,0.0,14.0,11.5
36164.708333333336,2.35690706164126,0.0,4.0,11.2
36164.729166666664,1.24468212777998,0.0,13.0,10.7
36164.75,1.51256345352741,0.0,9.0,10.2
36164.770833333336,1.92563897041241,0.0,5.0,10.2
36164.791666666664,1.8565564650505,0.0,7.0,10.3
36164.8125,2.14526208240208,0.0,9.0,10.1
36164.833333333336,4.39996703619252,0.0,8.0,10.1
36164.854166666664,2.50294081759559,0.0,11.0,9.9
36164.875,3.94499004326227,0.0,7.0,9.2
36164.895833333336,1.31097761337941,1.0,5.0,9.2
36164.916666666664,3.709288393402,0.0,2.0,9.4
36164.9375,5.63998647458565,0.0,3.0,9.5
36164.958333333336,5.68368771366946,0.0,3.0,10.1
36164.979166666664,4.41442534431231,0.0,9.0,11.7
36165.0,3.86903178109329,0.0,10.0,11.7
36165.020833333336,3.08564278359512,0.0,12.0,11.7
36165.041666666664,3.58012342964499,0.0,11.0,11.7
36165.0625,4.11870718652886,0.0,11.0,11.7
36165.083333333336,3.44304710535924,0.0,11.0,11.6
36165.104166666664,3.81581629576496,0.0,11.0,11.6
36165.125,3.15568892816988,0.0,11.0,11.8
36165.145833333336,3.76544667411499,0.0,11.0,12.0
36165.166666666664,3.68576987820167,0.0,9.0,11.9
36165.1875,4.42830155977288,0.0,10.0,12.0
36165.208333333336,4.26473420871382,0.0,10.0,11.9
36165.229166666664,3.6223530463343,0.0,8.0,11.6
36165.25,3.52009565667716,0.0,6.0,11.4
36165.270833333336,4.18769317022265,0.0,8.0,11.3
36165.291666666664,3.49295225538023,0.0,10.0,11.2
36165.3125,4.68462033149119,0.0,9.0,11.3
36165.333333333336,3.22149239376521,0.0,10.0,11.4
36165.354166666664,1.9280505191336,0.0,15.0,11.5
36165.375,2.93168628806397,0.0,30.0,11.6
36165.395833333336,2.82821903491758,0.0,34.0,11.6
36165.416666666664,3.0889657686544,0.0,44.0,11.7
36165.4375,2.95732256969258,0.0,79.0,11.8
36165.458333333336,1.19682249184867,0.0,107.0,12.3
36165.479166666664,1.97032467008701,0.0,139.0,12.7
36165.5,1.60669290446565,0.0,139.0,13.2
36165.520833333336,1.15018805374675,0.0,221.0,13.3
36165.541666666664,1.77937943329747,0.0,205.0,12.9
36165.5625,1.39101369843156,0.0,138.0,12.8
36165.583333333336,1.62063586677794,0.0,142.0,12.9
36165.604166666664,1.3280340684512,0.0,134.0,12.8
36165.625,1.02228897108047,0.0,97.0,12.3
36165.645833333336,1.83166688047481,0.0,54.0,11.9
36165.666666666664,-1.0401206376804,1.0,25.0,11.5
36165.6875,1.54181179112151,1.0,8.0,10.5
36165.708333333336,3.13610889589752,1.0,4.0,9.9
36165.729166666664,3.71914899455489,0.0,5.0,10.0
36165.75,2.92684445950615,1.0,5.0,9.7
36165.770833333336,1.49045219266314,1.0,1.0,9.6
36165.791666666664,2.85108431258296,0.0,-2.0,9.8
36165.8125,6.57204724767194,0.0,0.0,10.2
36165.833333333336,7.0365952302792,0.0,0.0,10.5
36165.854166666664,4.33038370192807,0.0,1.0,10.6
36165.875,4.05549404928578,0.0,3.0,10.4
36165.895833333336,3.90134011519919,0.0,3.0,10.4
36165.916666666664,3.86112962728775,0.0,1.0,10.4
36165.9375,7.02048732437569,0.0,2.0,11.5
36165.958333333336,5.4310721702058,0.0,8.0,12.2
36165.979166666664,3.33292231946162,0.0,6.0,12.1
36166.0,2.83009025867282,0.0,5.0,12.0
36166.020833333336,2.57063532590885,0.0,0.0,12.2
36166.041666666664,3.05711088053174,0.0,2.0,12.0
36166.0625,3.74461544478478,0.0,8.0,12.1
36166.083333333336,-1.97903400822147,1.0,7.0,12.0
36166.104166666664,2.33173974709393,0.0,7.0,11.8
36166.125,4.34812788525159,1.0,7.0,12.0
36166.145833333336,-7.88838782617312,2.0,7.0,11.8
36166.166666666664,6.28435981403474,1.0,4.0,10.9
36166.1875,1.09725788790854,0.0,5.0,10.6
36166.208333333336,-1.8449935900603,1.0,3.0,10.1
36166.229166666664,-2.20757570322835,1.0,2.0,10.7
36166.25,1.75775349619403,0.0,3.0,11.0
36166.270833333336,N/A,N/A,5.0,12.4
36166.291666666664,N/A,N/A,8.0,13.1
36166.3125,N/A,N/A,8.0,13.2
36166.333333333336,N/A,N/A,11.0,13.1
36166.354166666664,N/A,N/A,26.0,13.0
36166.375,N/A,N/A,70.0,12.6
36166.395833333336,N/A,N/A,126.0,12.6
36166.416666666664,N/A,N/A,181.0,13.2
36166.4375,N/A,N/A,198.0,13.2
36166.458333333336,N/A,N/A,208.0,13.6
36166.479166666664,N/A,N/A,193.0,13.8
36166.5,N/A,N/A,179.0,13.7
36166.520833333336,-1.61130663110349,1.0,200.0,13.9
36166.541666666664,-3.27005323883164,1.0,211.0,13.6
36166.5625,1.00505592607975,0.0,189.0,13.1
36166.583333333336,1.04640934452015,1.0,162.0,12.7
36166.604166666664,4.54671408519931,1.0,126.0,12.5
36166.625,2.28192934861443,0.0,90.0,12.1
36166.645833333336,5.86330926664097,0.0,56.0,12.0
36166.666666666664,3.76781403007361,0.0,29.0,11.9
36166.6875,4.58676651251666,0.0,14.0,11.4
36166.708333333336,4.54456293839304,0.0,10.0,11.2
36166.729166666664,3.82476035999613,0.0,11.0,11.6
36166.75,7.16023285530956,0.0,10.0,11.9
36166.770833333336,5.00086638910346,0.0,11.0,11.9
36166.791666666664,6.53112666993381,0.0,10.0,11.2
36166.8125,4.00352386600321,0.0,11.0,10.7
36166.833333333336,6.04105394845447,0.0,11.0,10.8
36166.854166666664,3.75108330942813,0.0,11.0,10.8
36166.875,-1.25046948972774,2.0,11.0,9.7
36166.895833333336,-5.32755503717702,2.0,3.0,6.7
36166.916666666664,3.09639414206181,0.0,2.0,6.2
36166.9375,1.98986679630169,0.0,2.0,6.0
36166.958333333336,1.65636779179444,0.0,1.0,5.7
36166.979166666664,1.7957051642254,1.0,2.0,5.8
36167.0,2.89022187583994,0.0,2.0,5.6
36167.020833333336,2.56057410426542,1.0,2.0,5.3
36167.041666666664,1.03225225040766,0.0,3.0,5.1
36167.0625,1.24992091165119,0.0,6.0,5.0
36167.083333333336,1.44926487315794,0.0,5.0,4.5
36167.104166666664,1.50010711715442,0.0,6.0,4.5
36167.125,-1.14011555804213,1.0,6.0,3.9
36167.145833333336,3.20169555720136,0.0,6.0,4.4
36167.166666666664,3.97916143750679,0.0,3.0,4.8
36167.1875,1.79251636698975,0.0,4.0,4.6
36167.208333333336,2.59525682633804,0.0,6.0,4.3
36167.229166666664,2.03641614948034,0.0,4.0,4.0
36167.25,2.06814267680755,0.0,3.0,4.1
36167.270833333336,-0.91089600292081,1.0,3.0,3.9
36167.291666666664,-0.311321401617813,1.0,0.0,3.8
36167.3125,0.435240237196157,1.0,4.0,3.7
36167.333333333336,0.579946960130269,0.0,-1.0,4.1
36167.354166666664,0.910517126142856,0.0,8.0,4.4
36167.375,3.04467024307522,0.0,22.0,5.0
36167.395833333336,0.78023352184829,0.0,46.0,5.3
36167.416666666664,-0.467079473730115,1.0,78.0,5.7
36167.4375,9.96331941972783,0.0,101.0,6.5
36167.458333333336,0.577662798778842,1.0,127.0,6.7
36167.479166666664,0.415173992847296,1.0,160.0,7.0
36167.5,1.37319427728802,0.0,184.0,7.6
36167.520833333336,2.44213811509139,1.0,245.0,8.5
36167.541666666664,2.331962531797,0.0,196.0,8.5
36167.5625,1.80300477727365,0.0,117.0,8.5
36167.583333333336,1.83026712108736,0.0,68.0,8.4
36167.604166666664,2.26695593000498,0.0,35.0,7.6
36167.625,2.31804489818018,0.0,27.0,6.9
36167.645833333336,1.38423077559659,0.0,10.0,6.6
36167.666666666664,2.86175031032686,0.0,6.0,6.9
36167.6875,2.46446618452207,0.0,6.0,6.8
36167.708333333336,2.89769057455069,0.0,7.0,7.1
36167.729166666664,3.39941034690542,0.0,7.0,7.2
36167.75,2.03335458491526,1.0,9.0,8.2
36167.770833333336,2.46599606107771,0.0,11.0,8.5
36167.791666666664,3.3310828859149,0.0,13.0,8.6
36167.8125,2.72111087547939,0.0,12.0,8.2
36167.833333333336,2.72377531286434,0.0,10.0,7.7
36167.854166666664,0.899817016955872,1.0,10.0,7.4
36167.875,1.33547421155451,0.0,8.0,7.2
36167.895833333336,2.4969734359551,0.0,8.0,6.8
36167.916666666664,1.96269638536311,0.0,6.0,6.5
36167.9375,2.61764935084526,0.0,8.0,6.4
36167.958333333336,N/A,N/A,8.0,6.1
36167.979166666664,N/A,N/A,9.0,5.9
36168.0,N/A,N/A,8.0,5.4
36168.020833333336,N/A,N/A,7.0,5.0
36168.041666666664,N/A,N/A,5.0,4.7
36168.0625,N/A,N/A,7.0,4.6
36168.083333333336,N/A,N/A,7.0,4.7
36168.104166666664,N/A,N/A,7.0,4.2
36168.125,N/A,N/A,6.0,4.1
36168.145833333336,N/A,N/A,6.0,3.8
36168.166666666664,N/A,N/A,6.0,3.8
36168.1875,N/A,N/A,4.0,3.6
36168.208333333336,N/A,N/A,4.0,3.6
36168.229166666664,N/A,N/A,4.0,3.1
36168.25,N/A,N/A,4.0,3.2
36168.270833333336,N/A,N/A,6.0,3.1
36168.291666666664,N/A,N/A,5.0,2.7
36168.3125,N/A,N/A,5.0,2.9
36168.333333333336,N/A,N/A,7.0,2.8
36168.354166666664,N/A,N/A,17.0,2.7
36168.375,N/A,N/A,57.0,3.3
36168.395833333336,N/A,N/A,105.0,3.7
36168.416666666664,N/A,N/A,76.0,4.1
36168.4375,N/A,N/A,159.0,5.2
36168.458333333336,N/A,N/A,180.0,5.8
36168.479166666664,N/A,N/A,227.0,6.8
36168.5,N/A,N/A,162.0,6.5
36168.520833333336,1.16218917193221,0.0,92.0,6.1
36168.541666666664,1.16876755935212,0.0,79.0,6.6
36168.5625,1.33357147526747,0.0,106.0,7.3
36168.583333333336,1.06522373641735,0.0,67.0,7.1
36168.604166666664,0.985130699624432,0.0,93.0,7.7
36168.625,1.92728531227058,1.0,148.0,7.4
36168.645833333336,1.18079126990003,1.0,31.0,6.9
36168.666666666664,1.17471234106233,0.0,18.0,6.3
36168.6875,1.64525840009395,0.0,14.0,6.0
36168.708333333336,0.320908818763702,0.0,10.0,5.9
36168.729166666664,0.862702596135872,1.0,11.0,5.9
36168.75,0.727972097518161,0.0,10.0,5.6
36168.770833333336,7.66329381820551,1.0,4.0,3.2
36168.791666666664,-0.945349063439222,1.0,4.0,3.0
36168.8125,-1.42005171377872,1.0,3.0,3.0
36168.833333333336,1.99446322444567,0.0,3.0,3.0
36168.854166666664,1.30281624203366,0.0,1.0,3.1
36168.875,0.46310970752201,1.0,1.0,3.3
36168.895833333336,3.73542171280074,1.0,1.0,3.5
36168.916666666664,2.25934464156785,1.0,2.0,3.6
36168.9375,-1.43057070581992,1.0,2.0,3.5
36168.958333333336,1.74975981664036,0.0,2.0,3.5
36168.979166666664,4.20674355352714,1.0,2.0,3.5
36169.0,1.229146888221,1.0,1.0,3.6
36169.020833333336,3.28841695448326,0.0,1.0,3.7
36169.041666666664,4.64645810585402,1.0,1.0,3.8
36169.0625,1.90532206456876,0.0,1.0,3.6
36169.083333333336,2.70849055937811,0.0,-1.0,3.4
36169.104166666664,2.5156208920198,0.0,-1.0,3.3
36169.125,2.62558427126375,0.0,0.0,3.3
36169.145833333336,-1.60550000005243,1.0,-1.0,3.1
36169.166666666664,1.96204216769678,1.0,-1.0,2.8
36169.1875,2.6352035786542,1.0,0.0,2.7
36169.208333333336,1.89204408595257,0.0,0.0,2.5
36169.229166666664,2.2574144858588,1.0,-1.0,2.2
36169.25,1.37542365985569,0.0,-4.0,2.2
36169.270833333336,1.73926592149688,0.0,-4.0,2.2
36169.291666666664,2.45377172522514,0.0,-5.0,1.8
36169.3125,2.16666103934362,0.0,-4.0,1.5
36169.333333333336,2.0883847611992,0.0,0.0,1.3
36169.354166666664,1.76096010022225,0.0,9.0,1.1
36169.375,-2.5717919665977,1.0,36.0,1.5
36169.395833333336,1.73410435516399,1.0,70.0,1.9
36169.416666666664,-0.580219645925681,1.0,112.0,1.7
36169.4375,-0.565175016585263,1.0,120.0,2.2
36169.458333333336,-0.698049460111124,1.0,170.0,2.6
36169.479166666664,-0.554055503452829,1.0,175.0,2.6
36169.5,-0.346082957241965,2.0,200.0,2.6
36169.520833333336,0.482248397592448,0.0,126.0,3.0
36169.541666666664,1.53157999974987,0.0,131.0,3.3
36169.5625,-0.520279836050137,0.0,106.0,3.4
36169.583333333336,0.433902081989086,1.0,65.0,3.2
36169.604166666664,0.749757341928128,0.0,51.0,3.2
36169.625,1.49218424944412,0.0,41.0,3.2
36169.645833333336,1.25777884853327,0.0,23.0,3.1
36169.666666666664,0.725435252489071,1.0,15.0,3.1
36169.6875,1.87395090052808,0.0,0.0,2.8
36169.708333333336,1.87706240041455,0.0,-4.0,2.7
36169.729166666664,2.08908225305351,0.0,1.0,2.8
36169.75,1.97647190814376,0.0,-6.0,2.4
36169.770833333336,2.02986140470602,0.0,-6.0,2.3
36169.791666666664,1.06789423576666,0.0,-5.0,2.2
36169.8125,0.50793661574104,0.0,0.0,2.2
36169.833333333336,2.72214351246054,1.0,1.0,2.4
36169.854166666664,-1.06534870686127,1.0,2.0,2.1
36169.875,1.13900275939354,0.0,-1.0,1.5
36169.895833333336,1.47262248091311,0.0,-1.0,1.2
36169.916666666664,-0.212825313420612,1.0,0.0,1.0
36169.9375,-0.884011205814995,2.0,-2.0,1.4
36169.958333333336,1.38003994674331,1.0,-2.0,1.2
36169.979166666664,-0.613000728554084,1.0,-2.0,0.9
36170.0,3.77441942851353,0.0,-3.0,0.7
36170.020833333336,0.448313468627132,0.0,-4.0,0.3
36170.041666666664,1.37646092271696,0.0,-7.0,-0.1
36170.0625,1.89998435945763,0.0,-1.0,-0.3
36170.083333333336,0.739617370956302,1.0,0.0,-0.2
36170.104166666664,1.93991898708497,1.0,-3.0,-0.4
36170.125,1.56586211623311,0.0,-4.0,-0.8
36170.145833333336,0.590861629410619,0.0,-1.0,-0.8
36170.166666666664,1.28000890761715,1.0,-2.0,-0.4
36170.1875,-1.06051807731586,0.0,-1.0,0.1
36170.208333333336,-8.9702646318207,1.0,1.0,0.2
36170.229166666664,1.84488630840819,0.0,0.0,0.2
36170.25,2.9228405444138,1.0,3.0,0.4
36170.270833333336,1.45597463262359,0.0,4.0,0.4
36170.291666666664,2.45114689947269,1.0,4.0,0.5
36170.3125,4.12341695912129,1.0,4.0,0.5
36170.333333333336,-0.703005709763164,0.0,3.0,0.5
36170.354166666664,-1.11394911962388,1.0,8.0,0.7
36170.375,0.388898536369192,2.0,16.0,0.7
36170.395833333336,-2.43726906798658,1.0,34.0,1.0
36170.416666666664,-1.24641928375328,1.0,59.0,1.1
36170.4375,-0.621442426070354,1.0,55.0,1.2
36170.458333333336,4.33416660186756,0.0,97.0,1.2
36170.479166666664,0.875089333695171,0.0,198.0,2.2
36170.5,0.742755747657592,2.0,180.0,1.8
36170.520833333336,-0.126480154930423,2.0,132.0,1.9
36170.541666666664,3.47402519859127,1.0,148.0,2.2
36170.5625,1.08644808714887,1.0,172.0,2.7
36170.583333333336,0.55769099394394,2.0,184.0,2.9
36170.604166666664,6.92389165962799,0.0,115.0,2.8
36170.625,0.952762950946335,0.0,69.0,2.6
36170.645833333336,4.63440776103646,0.0,49.0,2.5
36170.666666666664,0.857026269331191,1.0,24.0,2.0
36170.6875,-1.9706868398891,1.0,6.0,1.5
36170.708333333336,0.906132097879055,1.0,-1.0,1.0
36170.729166666664,1.22398155720655,0.0,-5.0,1.0
36170.75,4.50741530018556,0.0,-1.0,1.1
36170.770833333336,3.55771492647268,0.0,-2.0,0.9
36170.791666666664,-4.13592422970554,1.0,0.0,0.9
36170.8125,1.41151213762539,0.0,-1.0,0.8
36170.833333333336,1.02590019824574,2.0,0.0,1.2
36170.854166666664,2.48480566605157,0.0,1.0,1.2
36170.875,-1.17340951642873,1.0,0.0,1.3
36170.895833333336,6.89632848056205,0.0,1.0,1.4
36170.916666666664,3.40628924610051,0.0,1.0,1.7
36170.9375,2.40985160336213,1.0,1.0,2.0
36170.958333333336,3.30746819329969,0.0,3.0,2.0
36170.979166666664,0.966500599022539,1.0,1.0,1.9
36171.0,1.2180775263411,0.0,1.0,1.7
36171.020833333336,1.13720123861506,1.0,2.0,1.6
36171.041666666664,-3.27388898980501,1.0,2.0,1.4
36171.0625,1.66454225320337,0.0,2.0,1.3
36171.083333333336,-6.10678452539918,1.0,2.0,1.1
36171.104166666664,1.59240215416659,0.0,2.0,1.1
36171.125,2.50141587731719,1.0,2.0,0.9
36171.145833333336,0.661497728465892,1.0,0.0,0.6
36171.166666666664,0.748695258410964,1.0,1.0,0.5
36171.1875,3.92289096492042,1.0,1.0,0.4
36171.208333333336,1.64747093700821,0.0,0.0,0.4
36171.229166666664,3.05934848160097,2.0,-5.0,0.1
36171.25,N/A,N/A,-2.0,0.0
36171.270833333336,N/A,N/A,0.0,0.2
36171.291666666664,N/A,N/A,0.0,0.0
36171.3125,N/A,N/A,-1.0,0.1
36171.333333333336,N/A,N/A,0.0,-0.5
36171.354166666664,N/A,N/A,7.0,-0.9
36171.375,N/A,N/A,39.0,-0.4
36171.395833333336,N/A,N/A,83.0,0.1
36171.416666666664,N/A,N/A,150.0,1.1
36171.4375,N/A,N/A,160.0,0.8
36171.458333333336,N/A,N/A,176.0,0.7
36171.479166666664,N/A,N/A,265.0,1.4
36171.5,N/A,N/A,125.0,1.4
36171.520833333336,N/A,N/A,182.0,1.6
36171.541666666664,N/A,N/A,147.0,1.3
36171.5625,N/A,N/A,87.0,1.2
36171.583333333336,N/A,N/A,111.0,1.7
36171.604166666664,0.924679177961606,1.0,145.0,1.9
36171.625,1.72508777213442,1.0,93.0,1.9
36171.645833333336,2.50008294368914,1.0,70.0,1.6
36171.666666666664,1.4435734548309,1.0,20.0,1.2
36171.6875,-1.06296650146077,1.0,3.0,0.9
36171.708333333336,3.18613725173571,0.0,0.0,1.0
36171.729166666664,-1.05940886139717,2.0,-2.0,0.2
36171.75,-2.08972826773968,1.0,-6.0,-0.3
36171.770833333336,-0.0104759634447375,2.0,-4.0,-0.6
36171.791666666664,0.631134587124868,1.0,-7.0,-0.8
36171.8125,1.85584262934034,0.0,-6.0,-0.7
36171.833333333336,1.65015137824995,0.0,-3.0,-0.8
